scenario,strategy,month,eligible_currencies,gross_price_return,modeled_transaction_cost_return,before_financing_return
FAVORABLE,B2_ALWAYS_SHORT,2013-06-01,9,0.012357325780947566,0.0,0.012357325780947566
FAVORABLE,B2_ALWAYS_SHORT,2013-07-01,9,-0.01601621817755112,0.0,-0.01601621817755112
FAVORABLE,B2_ALWAYS_SHORT,2013-08-01,9,0.010410979886920389,0.0,0.010410979886920389
FAVORABLE,B2_ALWAYS_SHORT,2013-09-01,9,-0.0332621232199424,0.0,-0.0332621232199424
FAVORABLE,B2_ALWAYS_SHORT,2013-10-01,9,0.000951877898803318,0.0,0.000951877898803318
FAVORABLE,B2_ALWAYS_SHORT,2013-11-01,9,0.013776129718260414,0.0,0.013776129718260414
FAVORABLE,B2_ALWAYS_SHORT,2013-12-01,9,-0.0028208348159274063,0.0,-0.0028208348159274063
FAVORABLE,B2_ALWAYS_SHORT,2014-01-01,9,0.01629573174997308,0.0,0.01629573174997308
FAVORABLE,B2_ALWAYS_SHORT,2014-02-01,9,-0.022262816401241354,0.0,-0.022262816401241354
FAVORABLE,B2_ALWAYS_SHORT,2014-03-01,9,-0.005228882743245326,0.0,-0.005228882743245326
FAVORABLE,B2_ALWAYS_SHORT,2014-04-01,9,-0.0039105494092500515,0.0,-0.0039105494092500515
FAVORABLE,B2_ALWAYS_SHORT,2014-05-01,9,0.007648109632590574,0.0,0.007648109632590574
FAVORABLE,B2_ALWAYS_SHORT,2014-06-01,9,-0.008002889277333194,0.0,-0.008002889277333194
FAVORABLE,B2_ALWAYS_SHORT,2014-07-01,9,0.021613625866369206,0.0,0.021613625866369206
FAVORABLE,B2_ALWAYS_SHORT,2014-08-01,9,0.006614894834133122,0.0,0.006614894834133122
FAVORABLE,B2_ALWAYS_SHORT,2014-09-01,9,0.042690543243649993,0.0,0.042690543243649993
FAVORABLE,B2_ALWAYS_SHORT,2014-10-01,9,0.013164631773159345,0.0,0.013164631773159345
FAVORABLE,B2_ALWAYS_SHORT,2014-11-01,9,0.01949604790359062,0.0,0.01949604790359062
FAVORABLE,B2_ALWAYS_SHORT,2014-12-01,9,0.026851460924379424,0.0,0.026851460924379424
FAVORABLE,B2_ALWAYS_SHORT,2015-01-01,9,0.033366671608258916,0.0,0.033366671608258916
FAVORABLE,B2_ALWAYS_SHORT,2015-02-01,9,-0.003967990604584217,0.0,-0.003967990604584217
FAVORABLE,B2_ALWAYS_SHORT,2015-03-01,9,0.02596486811036706,0.0,0.02596486811036706
FAVORABLE,B2_ALWAYS_SHORT,2015-04-01,9,-0.036161202147459354,0.0,-0.036161202147459354
FAVORABLE,B2_ALWAYS_SHORT,2015-05-01,9,0.02782311341382673,0.0,0.02782311341382673
FAVORABLE,B2_ALWAYS_SHORT,2015-06-01,9,-0.005982069119239585,0.0,-0.005982069119239585
FAVORABLE,B2_ALWAYS_SHORT,2015-07-01,9,0.028793325118501127,0.0,0.028793325118501127
FAVORABLE,B2_ALWAYS_SHORT,2015-08-01,9,0.006444831906326066,0.0,0.006444831906326066
FAVORABLE,B2_ALWAYS_SHORT,2015-09-01,9,0.005783902895160644,0.0,0.005783902895160644
FAVORABLE,B2_ALWAYS_SHORT,2015-10-01,9,-0.00922299878264992,0.0,-0.00922299878264992
FAVORABLE,B2_ALWAYS_SHORT,2015-11-01,9,0.02398178065881952,0.0,0.02398178065881952
FAVORABLE,B2_ALWAYS_SHORT,2015-12-01,9,-0.009235221570876664,0.0,-0.009235221570876664
FAVORABLE,B2_ALWAYS_SHORT,2016-01-01,9,0.01830788776942982,0.0,0.01830788776942982
FAVORABLE,B2_ALWAYS_SHORT,2016-02-01,9,-0.01764380749770274,0.0,-0.01764380749770274
FAVORABLE,B2_ALWAYS_SHORT,2016-03-01,9,-0.04391237310164153,0.0,-0.04391237310164153
FAVORABLE,B2_ALWAYS_SHORT,2016-04-01,9,-0.015562907394615818,0.0,-0.015562907394615818
FAVORABLE,B2_ALWAYS_SHORT,2016-05-01,9,0.032584268805715695,0.0,0.032584268805715695
FAVORABLE,B2_ALWAYS_SHORT,2016-06-01,9,-0.007648821206752945,0.0,-0.007648821206752945
FAVORABLE,B2_ALWAYS_SHORT,2016-07-01,9,-0.0028861090787539612,0.0,-0.0028861090787539612
FAVORABLE,B2_ALWAYS_SHORT,2016-08-01,9,0.0021866614229554392,0.0,0.0021866614229554392
FAVORABLE,B2_ALWAYS_SHORT,2016-09-01,9,-0.00947558003097224,0.0,-0.00947558003097224
FAVORABLE,B2_ALWAYS_SHORT,2016-10-01,9,0.029007672448586375,0.0,0.029007672448586375
FAVORABLE,B2_ALWAYS_SHORT,2016-11-01,9,0.02456785156131258,0.0,0.02456785156131258
FAVORABLE,B2_ALWAYS_SHORT,2016-12-01,9,0.00689507086891482,0.0,0.00689507086891482
FAVORABLE,B2_ALWAYS_SHORT,2017-01-01,9,-0.03568539581036734,0.0,-0.03568539581036734
FAVORABLE,B2_ALWAYS_SHORT,2017-02-01,9,0.010683695836689378,0.0,0.010683695836689378
FAVORABLE,B2_ALWAYS_SHORT,2017-03-01,9,0.003082291747737356,0.0,0.003082291747737356
FAVORABLE,B2_ALWAYS_SHORT,2017-04-01,9,0.0002761450880071194,0.0,0.0002761450880071194
FAVORABLE,B2_ALWAYS_SHORT,2017-05-01,9,-0.014758170576491524,0.0,-0.014758170576491524
FAVORABLE,B2_ALWAYS_SHORT,2017-06-01,9,-0.017716076481566565,0.0,-0.017716076481566565
FAVORABLE,B2_ALWAYS_SHORT,2017-07-01,9,-0.029526725928092048,0.0,-0.029526725928092048
FAVORABLE,B2_ALWAYS_SHORT,2017-08-01,9,0.0035229616831076913,0.0,0.0035229616831076913
FAVORABLE,B2_ALWAYS_SHORT,2017-09-01,9,0.005003387460561738,0.0,0.005003387460561738
FAVORABLE,B2_ALWAYS_SHORT,2017-10-01,9,0.024176136076906347,0.0,0.024176136076906347
FAVORABLE,B2_ALWAYS_SHORT,2017-11-01,9,-0.00479457222754176,0.0,-0.00479457222754176
FAVORABLE,B2_ALWAYS_SHORT,2017-12-01,9,-0.01692486427153359,0.0,-0.01692486427153359
FAVORABLE,B2_ALWAYS_SHORT,2018-01-01,9,-0.038667479617333335,0.0,-0.038667479617333335
FAVORABLE,B2_ALWAYS_SHORT,2018-02-01,9,0.02163716493247804,0.0,0.02163716493247804
FAVORABLE,B2_ALWAYS_SHORT,2018-03-01,9,0.000345873669135768,0.0,0.000345873669135768
FAVORABLE,B2_ALWAYS_SHORT,2018-04-01,9,0.023042534145912483,0.0,0.023042534145912483
FAVORABLE,B2_ALWAYS_SHORT,2018-05-01,9,0.011697348338408594,0.0,0.011697348338408594
FAVORABLE,B2_ALWAYS_SHORT,2018-06-01,9,0.012687256791968866,0.0,0.012687256791968866
FAVORABLE,B2_ALWAYS_SHORT,2018-07-01,9,-0.0037093082106904257,0.0,-0.0037093082106904257
FAVORABLE,B2_ALWAYS_SHORT,2018-08-01,9,0.014503536471580869,0.0,0.014503536471580869
FAVORABLE,B2_ALWAYS_SHORT,2018-09-01,9,-0.006667912119096823,0.0,-0.006667912119096823
FAVORABLE,B2_ALWAYS_SHORT,2018-10-01,9,0.0215807856130362,0.0,0.0215807856130362
FAVORABLE,B2_ALWAYS_SHORT,2018-11-01,9,-0.007915761662608064,0.0,-0.007915761662608064
FAVORABLE,B2_ALWAYS_SHORT,2018-12-01,9,0.0007362546442688892,0.0,0.0007362546442688892
FAVORABLE,B2_ALWAYS_SHORT,2019-01-01,9,-0.015158227010348461,0.0,-0.015158227010348461
FAVORABLE,B2_ALWAYS_SHORT,2019-02-01,9,0.011194993285796638,0.0,0.011194993285796638
FAVORABLE,B2_ALWAYS_SHORT,2019-03-01,9,0.005771158607365767,0.0,0.005771158607365767
FAVORABLE,B2_ALWAYS_SHORT,2019-04-01,9,0.00880569849027636,0.0,0.00880569849027636
FAVORABLE,B2_ALWAYS_SHORT,2019-05-01,9,0.006274645515303163,0.0,0.006274645515303163
FAVORABLE,B2_ALWAYS_SHORT,2019-06-01,9,-0.01920123687756741,0.0,-0.01920123687756741
FAVORABLE,B2_ALWAYS_SHORT,2019-07-01,9,0.01965348538328672,0.0,0.01965348538328672
FAVORABLE,B2_ALWAYS_SHORT,2019-08-01,9,0.014920385557207316,0.0,0.014920385557207316
FAVORABLE,B2_ALWAYS_SHORT,2019-09-01,9,0.001982312503900241,0.0,0.001982312503900241
FAVORABLE,B2_ALWAYS_SHORT,2019-10-01,9,-0.01636405424238062,0.0,-0.01636405424238062
FAVORABLE,B2_ALWAYS_SHORT,2019-11-01,9,0.006751715216265287,0.0,0.006751715216265287
FAVORABLE,B2_ALWAYS_SHORT,2019-12-01,9,-0.03053783862939204,0.0,-0.03053783862939204
FAVORABLE,B2_ALWAYS_SHORT,2020-01-01,9,0.021915748520722103,0.0,0.021915748520722103
FAVORABLE,B2_ALWAYS_SHORT,2020-02-01,9,0.016722386297920406,0.0,0.016722386297920406
FAVORABLE,B2_ALWAYS_SHORT,2020-03-01,9,0.03542755037060351,0.0,0.03542755037060351
FAVORABLE,B2_ALWAYS_SHORT,2020-04-01,9,-0.020449977400912478,0.0,-0.020449977400912478
FAVORABLE,B2_ALWAYS_SHORT,2020-05-01,9,-0.012905919817513137,0.0,-0.012905919817513137
FAVORABLE,B2_ALWAYS_SHORT,2020-06-01,9,-0.01655223320056794,0.0,-0.01655223320056794
FAVORABLE,B2_ALWAYS_SHORT,2020-07-01,9,-0.04045681906134043,0.0,-0.04045681906134043
FAVORABLE,B2_ALWAYS_SHORT,2020-08-01,9,-0.020773680420073968,0.0,-0.020773680420073968
FAVORABLE,B2_ALWAYS_SHORT,2020-09-01,9,0.027039398810298057,0.0,0.027039398810298057
FAVORABLE,B2_ALWAYS_SHORT,2020-10-01,9,0.002221891586956848,0.0,0.002221891586956848
FAVORABLE,B2_ALWAYS_SHORT,2020-11-01,9,-0.034645320477121176,0.0,-0.034645320477121176
FAVORABLE,B2_ALWAYS_SHORT,2020-12-01,9,-0.028144887711292223,0.0,-0.028144887711292223
FAVORABLE,B2_ALWAYS_SHORT,2021-01-01,9,0.004791881933966402,0.0,0.004791881933966402
FAVORABLE,B2_ALWAYS_SHORT,2021-02-01,9,0.003349716843843701,0.0,0.003349716843843701
FAVORABLE,B2_ALWAYS_SHORT,2021-03-01,9,0.018261748422331317,0.0,0.018261748422331317
FAVORABLE,B2_ALWAYS_SHORT,2021-04-01,9,-0.02080080782377025,0.0,-0.02080080782377025
FAVORABLE,B2_ALWAYS_SHORT,2021-05-01,9,-0.01265878347199371,0.0,-0.01265878347199371
FAVORABLE,B2_ALWAYS_SHORT,2021-06-01,9,0.029893911247891425,0.0,0.029893911247891425
FAVORABLE,B2_ALWAYS_SHORT,2021-07-01,9,0.001576308813565112,0.0,0.001576308813565112
FAVORABLE,B2_ALWAYS_SHORT,2021-08-01,9,0.002323583686246596,0.0,0.002323583686246596
FAVORABLE,B2_ALWAYS_SHORT,2021-09-01,9,0.015297570609770538,0.0,0.015297570609770538
FAVORABLE,B2_ALWAYS_SHORT,2021-10-01,9,-0.018444975989579344,0.0,-0.018444975989579344
FAVORABLE,B2_ALWAYS_SHORT,2021-11-01,9,0.03467889607918414,0.0,0.03467889607918414
FAVORABLE,B2_ALWAYS_SHORT,2021-12-01,9,-0.012033968967883717,0.0,-0.012033968967883717
FAVORABLE,B2_ALWAYS_SHORT,2022-01-01,9,0.017571974306371165,0.0,0.017571974306371165
FAVORABLE,B2_ALWAYS_SHORT,2022-02-01,9,-0.008238409502742485,0.0,-0.008238409502742485
FAVORABLE,B2_ALWAYS_SHORT,2022-03-01,9,0.0006727397687530637,0.0,0.0006727397687530637
FAVORABLE,B2_ALWAYS_SHORT,2022-04-01,9,0.05127322920462513,0.0,0.05127322920462513
FAVORABLE,B2_ALWAYS_SHORT,2022-05-01,9,-0.009288878272660624,0.0,-0.009288878272660624
FAVORABLE,B2_ALWAYS_SHORT,2022-06-01,9,0.03288475504710822,0.0,0.03288475504710822
FAVORABLE,B2_ALWAYS_SHORT,2022-07-01,9,-0.003132712587978154,0.0,-0.003132712587978154
FAVORABLE,B2_ALWAYS_SHORT,2022-08-01,9,0.02789288546501984,0.0,0.02789288546501984
FAVORABLE,B2_ALWAYS_SHORT,2022-09-01,9,0.0489178925153391,0.0,0.0489178925153391
FAVORABLE,B2_ALWAYS_SHORT,2022-10-01,9,-0.009231535917407909,0.0,-0.009231535917407909
FAVORABLE,B2_ALWAYS_SHORT,2022-11-01,9,-0.04738334843681494,0.0,-0.04738334843681494
FAVORABLE,B2_ALWAYS_SHORT,2022-12-01,9,-0.021133072180550147,0.0,-0.021133072180550147
FAVORABLE,B2_ALWAYS_SHORT,2023-01-01,9,-0.011464202839113905,0.0,-0.011464202839113905
FAVORABLE,B2_ALWAYS_SHORT,2023-02-01,9,0.026915235906924056,0.0,0.026915235906924056
FAVORABLE,B2_ALWAYS_SHORT,2023-03-01,9,-0.012033630185263119,0.0,-0.012033630185263119
FAVORABLE,B2_ALWAYS_SHORT,2023-04-01,9,0.00034760475609547155,0.0,0.00034760475609547155
FAVORABLE,B2_ALWAYS_SHORT,2023-05-01,9,0.02980318957254084,0.0,0.02980318957254084
FAVORABLE,B2_ALWAYS_SHORT,2023-06-01,9,-0.020515976654902283,0.0,-0.020515976654902283
FAVORABLE,B2_ALWAYS_SHORT,2023-07-01,9,-0.019348946202443748,0.0,-0.019348946202443748
FAVORABLE,B2_ALWAYS_SHORT,2023-08-01,9,0.029850030073028,0.0,0.029850030073028
FAVORABLE,B2_ALWAYS_SHORT,2023-09-01,9,0.01260082889058377,0.0,0.01260082889058377
FAVORABLE,B2_ALWAYS_SHORT,2023-10-01,9,0.01793959068934407,0.0,0.01793959068934407
FAVORABLE,B2_ALWAYS_SHORT,2023-11-01,9,-0.042088248670087314,0.0,-0.042088248670087314
FAVORABLE,B2_ALWAYS_SHORT,2023-12-01,9,-0.033565753250365954,0.0,-0.033565753250365954
FAVORABLE,B2_ALWAYS_SHORT,2024-01-01,9,0.023937129467787328,0.0,0.023937129467787328
FAVORABLE,B2_ALWAYS_SHORT,2024-02-01,9,0.013032841711121783,0.0,0.013032841711121783
FAVORABLE,B2_ALWAYS_SHORT,2024-03-01,9,0.010704835537237285,0.0,0.010704835537237285
FAVORABLE,B2_ALWAYS_SHORT,2024-04-01,9,0.01778530937700213,0.0,0.01778530937700213
FAVORABLE,B2_ALWAYS_SHORT,2024-05-01,9,-0.02466924456561796,0.0,-0.02466924456561796
FAVORABLE,B2_ALWAYS_SHORT,2024-06-01,9,0.006831940662976926,0.0,0.006831940662976926
FAVORABLE,B2_ALWAYS_SHORT,2024-07-01,9,-0.002480737166824978,0.0,-0.002480737166824978
FAVORABLE,B2_ALWAYS_SHORT,2024-08-01,9,-0.03175051437907666,0.0,-0.03175051437907666
FAVORABLE,B2_ALWAYS_SHORT,2024-09-01,9,-0.014720707745963322,0.0,-0.014720707745963322
FAVORABLE,B2_ALWAYS_SHORT,2024-10-01,9,0.044287174494394094,0.0,0.044287174494394094
FAVORABLE,B2_ALWAYS_SHORT,2024-11-01,9,0.010527750555506834,0.0,0.010527750555506834
FAVORABLE,B2_ALWAYS_SHORT,2024-12-01,9,0.030519726465604264,0.0,0.030519726465604264
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-02-01,9,0.009101125751012728,5.746445814806791e-05,0.00904366129286466
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-03-01,9,0.009281698615346175,6.243328701186233e-06,0.009275455286644987
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-04-01,9,0.044315396653242134,0.0,0.044315396653242134
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-05-01,9,-0.012885681151532546,0.0,-0.012885681151532546
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-06-01,9,0.0003878949696818099,0.0,0.0003878949696818099
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-07-01,9,0.024923182463362434,0.0,0.024923182463362434
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-08-01,9,-0.009408315733925013,0.0,-0.009408315733925013
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-09-01,9,-0.07091245269449631,0.0,-0.07091245269449631
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-10-01,9,0.007244723043447155,4.506292156915371e-05,0.007199660121878003
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-11-01,9,-0.030833519569580185,4.554386801394982e-05,-0.030879063437594136
FAVORABLE,TSMOM_12M_SPOT_PRICE,2011-12-01,9,-0.012307327342687135,0.0,-0.012307327342687135
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-01-01,9,0.002784920642427154,8.024351436668013e-05,0.0027046771280604745
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-02-01,9,-0.016129066793019745,1.0489053975484037e-05,-0.016139555846995227
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-03-01,9,-0.009252721724680169,2.5715367521781465e-05,-0.00927843709220195
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-04-01,9,0.003727595827356625,2.5341666422723768e-05,0.003702254160933901
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-05-01,9,0.04100066691580338,1.9593638775466204e-05,0.040981073277027914
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-06-01,9,-0.031544478567962275,1.4731337237137704e-05,-0.03155920990519941
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-07-01,9,0.0015440223504614467,0.0,0.0015440223504614467
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-08-01,9,-0.012079552701499272,9.910810780064389e-06,-0.012089463512279335
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-09-01,9,-0.01432888105721291,0.0,-0.01432888105721291
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-10-01,9,-0.0027948908145328057,8.689925585522951e-05,-0.0028817900703880356
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-11-01,9,0.0019118922984474225,7.341900171377685e-05,0.0018384732967336457
FAVORABLE,TSMOM_12M_SPOT_PRICE,2012-12-01,9,0.008903325963699952,7.345626316041639e-05,0.008829869700539537
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-01-01,9,0.013430874144356373,1.703922367324748e-05,0.013413834920683125
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-02-01,9,-0.019564550281236666,9.052689314365288e-06,-0.01957360297055103
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-03-01,9,0.0033413493327115245,7.212783300630117e-05,0.003269221499705223
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-04-01,9,-0.003437550180460522,2.2361488871428428e-05,-0.003459911669331951
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-05-01,9,0.01399857908977119,9.110718814277461e-06,0.013989468370956912
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-06-01,9,-0.001351752648090633,4.180435754807269e-05,-0.001393557005638706
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-07-01,9,-0.0009869714507300367,3.8593653833828735e-05,-0.0010255651045638656
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-08-01,9,-0.0021494993828916004,2.4665989637017908e-05,-0.0021741653725286187
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-09-01,9,-0.021207368095381582,4.6946235493285206e-05,-0.02125431433087487
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-10-01,9,-0.003432921267593561,4.25510327029493e-05,-0.00347547230029651
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-11-01,9,0.008488050290908378,5.884150763018597e-06,0.00848216614014536
FAVORABLE,TSMOM_12M_SPOT_PRICE,2013-12-01,9,0.01052092732426952,1.9394306188998626e-05,0.010501533018080522
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-01-01,9,0.002593557026853377,0.0,0.002593557026853377
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-02-01,9,-0.012121568883247792,2.9437702349828683e-05,-0.012151006585597621
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-03-01,9,-0.0021296246463823453,4.285670588343029e-05,-0.0021724813522657756
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-04-01,9,-0.0015845945444368976,0.0,-0.0015845945444368976
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-05-01,9,-0.0036843996320504724,2.315572150065493e-05,-0.003707555353551127
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-06-01,9,0.005764609563298162,0.0,0.005764609563298162
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-07-01,9,-0.007958902623469828,3.274936219310743e-05,-0.007991651985662936
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-08-01,9,-0.005544755539017405,2.2277224261408265e-05,-0.005567032763278813
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-09-01,9,-0.00037589867078453084,6.551013801084172e-06,-0.000382449684585615
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-10-01,9,0.010091475444313817,3.546936362500751e-05,0.01005600608068881
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-11-01,9,0.01949604790359062,5.90462297245667e-06,0.019490143280618166
FAVORABLE,TSMOM_12M_SPOT_PRICE,2014-12-01,9,0.026851460924379424,0.0,0.026851460924379424
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-01-01,9,0.033366671608258916,0.0,0.033366671608258916
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-02-01,9,-0.003967990604584217,0.0,-0.003967990604584217
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-03-01,9,0.02596486811036706,0.0,0.02596486811036706
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-04-01,9,-0.036161202147459354,0.0,-0.036161202147459354
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-05-01,9,0.02782311341382673,0.0,0.02782311341382673
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-06-01,9,-0.005982069119239585,0.0,-0.005982069119239585
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-07-01,9,0.028793325118501127,0.0,0.028793325118501127
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-08-01,9,0.006444831906326066,0.0,0.006444831906326066
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-09-01,9,0.005783902895160644,0.0,0.005783902895160644
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-10-01,9,-0.00922299878264992,0.0,-0.00922299878264992
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-11-01,9,0.02398178065881952,0.0,0.02398178065881952
FAVORABLE,TSMOM_12M_SPOT_PRICE,2015-12-01,9,-0.009235221570876664,0.0,-0.009235221570876664
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-01-01,9,0.01830788776942982,0.0,0.01830788776942982
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-02-01,9,-0.01764380749770274,0.0,-0.01764380749770274
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-03-01,9,-0.04310349499779403,9.253866614708339e-06,-0.04311274886440874
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-04-01,9,-0.002870085152913562,5.037663790821639e-05,-0.0029204617908217784
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-05-01,9,0.011206157144817985,2.2805870756142923e-05,0.011183351274061844
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-06-01,9,0.0032662206215066597,0.0,0.0032662206215066597
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-07-01,9,0.001555858004866252,4.2948222258163245e-05,0.0015129097826080884
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-08-01,9,8.573266228216624e-05,3.961672190450897e-05,4.61159403776572e-05
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-09-01,9,-0.0002101131308975083,3.685984996272334e-05,-0.0002469729808602316
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-10-01,9,-0.005283837996781695,3.8297723272170064e-05,-0.005322135720053865
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-11-01,9,-0.009100838197803766,2.779937557283264e-05,-0.0091286375733766
FAVORABLE,TSMOM_12M_SPOT_PRICE,2016-12-01,9,-0.008574024024394247,1.8372317006150384e-05,-0.008592396341400398
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-01-01,9,0.0008983296333350635,4.1103428319823934e-05,0.0008572262050152396
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-02-01,9,0.002053652308818204,2.2762384190071764e-05,0.0020308899246281324
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-03-01,9,-0.009322467609690823,1.02721156308513e-05,-0.009332739725321676
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-04-01,9,-0.004663038860016239,4.145027589021924e-05,-0.004704489135906459
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-05-01,9,-0.014758170576491524,2.5458605968234364e-05,-0.014783629182459759
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-06-01,9,-0.001173740428846437,5.566186518855329e-05,-0.0012294022940349905
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-07-01,9,0.013566098056737388,4.859286157102165e-05,0.013517505195166367
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-08-01,9,0.0009304325082901194,9.779659546640509e-06,0.0009206528487434788
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-09-01,9,-0.01055244519198807,1.5507590577898118e-05,-0.010567952782565969
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-10-01,9,-0.010122928976130714,7.050934290269545e-06,-0.010129979910420982
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-11-01,9,-0.0014494327635383225,1.028493571368479e-05,-0.0014597176992520073
FAVORABLE,TSMOM_12M_SPOT_PRICE,2017-12-01,9,0.008810016956230725,1.9580830969599214e-05,0.008790436125261127
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-01-01,9,0.038667479617333335,1.5651656727864645e-05,0.03865182796060548
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-02-01,9,-0.02163716493247804,0.0,-0.02163716493247804
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-03-01,9,-0.0006164769992480501,1.537518921092223e-05,-0.0006318521884589724
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-04-01,9,-0.023042534145912483,1.5356489383674976e-05,-0.02305789063529616
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-05-01,9,-0.011697348338408594,0.0,-0.011697348338408594
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-06-01,9,-0.0005097217818961713,4.530587795327081e-05,-0.000555027659849442
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-07-01,9,-0.006098123752174358,2.245313496780228e-05,-0.00612057688714216
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-08-01,9,0.014503536471580869,4.386983270949734e-05,0.01445966663887137
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-09-01,9,-0.005249797114599892,7.2877736023121965e-06,-0.005257084888202204
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-10-01,9,0.0215807856130362,7.241561451038526e-06,0.021573544051585163
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-11-01,9,-0.009114566576436008,9.25366401056341e-06,-0.00912382024044657
FAVORABLE,TSMOM_12M_SPOT_PRICE,2018-12-01,9,-0.004726703607390618,2.5398742527697118e-05,-0.004752102349918315
FAVORABLE,TSMOM_12M_SPOT_PRICE,2019-01-01,9,-0.013393140703344852,2.5857160972041513e-05,-0.013418997864316893
FAVORABLE,TSMOM_12M_SPOT_PRICE,2019-02-01,9,0.006114562272124406,0.0,0.006114562272124406
